phaseFrac,spacingFactor,widthFactor,helixPlusWeight,anglePlusDeg,helixMinusWeight,angleMinusDeg,axialWeight,bendingWeight,ringWeight,ringSpacingFactor,jointRingWeight,jointRingWidthFactor,baseDensity,eval,VF,stressRatio,dispRatio,maxHM,maxAbsUz
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.781326052449226,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,101,0.749399652916644,2.99262251574211,2.71320959636346,3396189.92760755,0.0353329870001004
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.818651580823674,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,102,0.749399652916644,2.99381716246195,2.71965790818991,3397545.67733396,0.0354169606519118
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,42.8383297862666,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,103,0.749399652916643,3.04693665072529,2.72103635122611,3457828.54630613,0.0354349115355973
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,44.0833293803317,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,104,0.749399652916643,3.11313250986782,2.7119064117665,3532951.18836559,0.0353160161754044
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.790984891006975,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,105,0.749399652916644,2.99470744549617,2.71389410637425,3398556.01868428,0.0353419010859657
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.828240072804824,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,106,0.749399652916643,2.99175683101638,2.71908761440986,3395207.50174845,0.0354095339559633
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,41.5838343850524,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,107,0.749399652916644,3.05311461839134,2.73440032030923,3464839.63823308,0.035608944882124
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.8178973223569,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,108,0.749399652916643,3.16268698492841,2.70710342690561,3589188.28749298,0.0352534689244
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.338094649638861,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,109,0.749399652916644,2.99197986189614,2.7203799580516,3395460.60925646,0.0354263636034607
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.357751344562058,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,110,0.749399652916644,2.99413099072906,2.71231708117174,3397901.82662915,0.0353213641502812
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.338805372408737,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,111,0.749399652916643,2.99380011545481,2.72375168447343,3397526.33146804,0.0354702721780103
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.358471320338748,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,112,0.749399652916643,2.99183160286507,2.70945194478715,3395292.35688739,0.0352840526846407
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,1.59242869259491e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,113,0.749399652916644,2.99345913083316,2.71625694280858,3397139.36367259,0.0353726713106949
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,1.00475455691071e-08,32,0.745355379725174,2.7979906956049,0.0417672345179095,114,0.749399652916644,2.99345913083316,2.71625694280858,3397139.36367259,0.0353726713106949
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,31.3014540852229,0.745355379725174,2.7979906956049,0.0417672345179095,115,0.749399652916644,2.99345913083316,2.71625694280858,3397139.36367259,0.0353726713106949
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32.7130742724422,0.745355379725174,2.7979906956049,0.0417672345179095,116,0.749399652916644,2.99345913083316,2.71625694280858,3397139.36367259,0.0353726713106949
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.726612905050558,2.7979906956049,0.0417672345179095,117,0.749399652916644,2.99234382470567,2.7126561696915,3395873.65394261,0.0353257799574037
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.76410365753449,2.7979906956049,0.0417672345179095,118,0.749399652916644,2.99413729495352,2.72009561430176,3397908.98100412,0.0354226607144432
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.6730857410553,0.0417672345179095,119,0.749399652916644,2.98727110894544,2.70067693519067,3390116.86167097,0.0351697794267201
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.92820586720157,0.0417672345179095,120,0.749399652916644,2.99879104844024,2.7349778378394,3403190.31222249,0.0356164656499309
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0388682117298699,121,0.749399652916644,2.98954250181253,2.70371562979363,3392694.56117576,0.0352093510680143
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0449197510385645,122,0.749399652916644,2.99579472543365,2.72965784437614,3399789.92277768,0.0355471856134273
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,123,0.699399652916643,3.31265888833968,3.62994415109782,3759384.51675685,0.0472712353935846
1.00000002011973e-08,16.6008651583254,0.90975826115324,0.800019927158869,43.4598710530277,0.809649511748409,42.1991379936632,0.347890994679217,0.348606768683059,4e-09,32,0.745355379725174,2.7979906956049,0.0417672345179095,124,0.799399652916644,2.65127454093233,2.20402950099783,3008809.7793396,0.028702148853878
1.0000000086291e-08,16.9262232328493,0.96477510085637,0.805978571761419,43.7714772629447,0.819407897763373,41.4983737447608,0.345361742131583,0.349652079349929,4e-09,32,0.730461042393977,2.51900650739885,0.0419151797762441,125,0.731687105349484,3.3370689377491,3.01752615955929,3787086.36137662,0.0392959735624821
1.00000000966922e-08,17.0351144224574,0.973532489604809,0.808112447972471,44.0649788107085,0.819875554575916,40.1987377995767,0.344671001748709,0.349767468529618,4e-09,32,0.728291387092044,2.48614373716999,0.0420979468818925,126,0.744150483310376,3.15767553481518,2.86573718467901,3583501.02279196,0.0373192896072905
1.00000001258595e-08,16.8807218148202,0.952205888110538,0.805237776599697,43.8216772555481,0.816712038453453,41.0667353144773,0.345781377729334,0.349394940358853,4e-09,32,0.733864783909414,2.58312999034987,0.0419600640660907,127,0.743107924820468,3.09843146173495,2.84820593451654,3516267.64363802,0.0370909875126361
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,128,0.743712961657146,3.00123790356076,2.8182279916478,3405967.13578473,0.03670059737577
3.9810717930984e-09,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,129,0.743712961657146,3.00123787110111,2.81822799314096,3405967.09894776,0.0367005973952148
2.51188642744846e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,130,0.743712961657146,3.00123798576475,2.81822798850067,3405967.22907427,0.0367005973347862
1.00000001473906e-08,16.4700721473943,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,131,0.743712961657146,3.13807056466066,2.8186307673302,3561252.24205881,0.0367058425540154
1.00000001473906e-08,17.1073500559862,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,132,0.743712961657146,3.50779068399454,2.84763917430735,3980830.63482654,0.0370836068328942
1.00000001473906e-08,16.7851197531423,0.91853956719279,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,133,0.743712961657146,3.0003449315382,2.79806754094528,3404953.74282498,0.0364380563087094
1.00000001473906e-08,16.7851197531423,0.958660874470866,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,134,0.743712961657146,3.00178620154789,2.83821496762702,3406589.3740027,0.0369608793544979
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.78476907865837,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,135,0.743712961657146,2.9988912359287,2.81362887713899,3403304.0104044,0.0366407050425829
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.822070942932137,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,136,0.743712961657146,3.00359487857245,2.8229525650122,3408641.95853709,0.036762123506847
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.060584297929,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,137,0.743712961657145,3.05304366582816,2.83199038889388,3464759.11742595,0.0368798192846257
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,44.3068573265548,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,138,0.743712961657145,3.42926545253268,2.81967328442907,3891715.9540571,0.0367194188155587
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.795898931719367,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,139,0.743712961657145,3.00425394797108,2.81385595244448,3409389.9061454,0.0366436621487452
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.833113602955013,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,140,0.743712961657146,2.99826725210353,2.82272050645597,3402595.87980293,0.0367591015059071
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,40.9289808574515,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,141,0.743712961657146,3.0411999625633,2.84091850316708,3451318.242233,0.0369960863603331
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,42.1547937386193,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,142,0.743712961657146,2.94925726938992,2.80462418564429,3346976.70004718,0.0365234407339395
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.336698854406984,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,143,0.743712961657146,2.99892330819253,2.82717747849015,3403340.40774446,0.0368171427774529
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.356337002288727,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,144,0.743712961657146,3.00363280469433,2.80938116880806,3408684.99915196,0.0365853889241975
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.339341413535531,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,145,0.743712961657146,3.00183028739802,2.82520600758021,3406639.40501041,0.0367914691412822
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.359014255063483,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,146,0.743712961657145,3.0007962295813,2.81140289458826,3405465.90025889,0.0366117170083991
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,1.59242869259491e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,147,0.743712961657146,3.00123790356076,2.8182279916478,3405967.13578473,0.03670059737577
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,1.00475455691071e-08,32,0.737534776431401,2.64946750825298,0.0418833593759165,148,0.743712961657146,3.00123790356076,2.8182279916478,3405967.13578473,0.03670059737577
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,31.3014540852229,0.737534776431401,2.64946750825298,0.0418833593759165,149,0.743712961657146,3.00123790356076,2.8182279916478,3405967.13578473,0.03670059737577
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32.7130742724422,0.737534776431401,2.64946750825298,0.0418833593759165,150,0.743712961657146,3.00123790356076,2.8182279916478,3405967.13578473,0.03670059737577
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.718801642155287,2.64946750825298,0.0418833593759165,151,0.743712961657146,3.00213202532421,2.81388950014928,3406981.83353265,0.0366440990263897
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.756283481447296,2.64946750825298,0.0418833593759165,152,0.743712961657146,3.00029424166787,2.8223801018254,3404896.21721787,0.0367546685596273
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.52393783523148,0.0418833593759165,153,0.743712961657146,3.008234073432,2.79928223863859,3413906.76783774,0.0364538748056896
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.78090881855375,0.0418833593759165,154,0.743712961657146,2.99198970362261,2.83867982764911,3395471.77818008,0.0369669330309774
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.038980231312721,155,0.743712961657146,3.00107151346082,2.80348635306838,3405778.30729784,0.0365086232190424
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.045039572343442,156,0.743712961657146,3.00103619065386,2.83344837089649,3405738.2210656,0.036898805970805
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,157,0.693712961657145,3.82397542073849,3.77250304715528,4339654.17924098,0.0491277199157896
1.00000001473906e-08,16.7851197531423,0.938417770745486,0.803453235629376,43.6829002502381,0.814546293483615,41.5397669406302,0.346485093511677,0.349146577332189,4e-09,32,0.737534776431401,2.64946750825298,0.0418833593759165,158,0.793712961657146,2.73916782838183,2.26481397448762,3108555.83684271,0.0294937194772832
1.00000001550582e-08,16.8929678675369,0.962192773682664,0.80907630579416,43.188557056409,0.817237051078006,42.1349472434686,0.344108552774448,0.348968756982975,4e-09,32,0.732536150232322,2.57220943046355,0.0418425821422892,159,0.732395118734343,3.06922089962936,3.01863127652037,3483117.91750954,0.0393103650356921
1.0000000145724e-08,16.886201817976,0.961054454366661,0.808216406210218,43.1455259557739,0.817407175780168,41.9704347470142,0.344404968333502,0.348858767766679,4e-09,32,0.732947548891499,2.58078689507867,0.0419194977374383,160,0.735056306328098,3.02580022287866,2.97209716787741,3433841.78453423,0.0387043709178965
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,161,0.737094453532123,3.00412831944401,2.92820786379342,3409247.33609655,0.0381328189770802
3.98107179343012e-09,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,162,0.737094453532124,3.00412827738417,2.92820786909445,3409247.28836477,0.0381328190461133
2.51188642763783e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,163,0.737094453532123,3.00412842671176,2.92820785195559,3409247.45782979,0.0381328188229212
1.00000001481841e-08,16.5405377385188,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,164,0.737094453532124,3.13174581182246,2.92509785112095,3554074.57037764,0.0380923185905734
1.00000001481841e-08,17.1810487255049,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,165,0.737094453532124,3.33937667411096,2.95666296413042,3789705.3054454,0.0385033777763861
1.00000001481841e-08,16.8572197348676,0.934285451762358,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,166,0.737094453532123,3.00813239424005,2.90620286267676,3413791.37679002,0.0378462571060643
1.00000001481841e-08,16.8572197348676,0.97497600593637,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,167,0.737094453532124,2.9979629281429,2.95116154447317,3402250.5165089,0.0384317351028926
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.788295189062618,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,168,0.737094453532123,3.00173456471392,2.92355562213235,3406530.77373002,0.0380722347913423
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.825571196681287,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,169,0.737094453532124,3.00672158037913,2.93292142041235,3412190.30889757,0.0381942016417162
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,42.6946366539941,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,170,0.737094453532123,3.04929895293337,2.942847082402,3460509.41464914,0.0383234593616203
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.9387067686149,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,171,0.737094453532124,3.38662654441835,2.92389956088558,3843327.01442294,0.0380767137610145
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.797873405779084,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,172,0.737094453532124,3.01081278946092,2.92316043705929,3416833.23429233,0.0380670884624086
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.835070904101435,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,173,0.737094453532124,2.99761380584851,2.93348214484791,3401854.31364219,0.0382015037201177
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.262317941249,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,174,0.737094453532123,3.06154218159475,2.9479504883759,3474403.69287583,0.0383899188703783
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,42.4925488090245,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,175,0.737094453532123,3.08604727429452,2.93358509992632,3502213.39776319,0.0382028444607859
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.335191361735541,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,176,0.737094453532124,2.99706069835478,2.9391417090459,3401226.61733596,0.0382752058434266
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.354808919949403,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,177,0.737094453532124,3.01064926337335,2.91748379401561,3416647.65604162,0.0379931639284782
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.339164280529465,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,178,0.737094453532124,3.00495510141106,2.93620586676484,3410185.61300053,0.0382369736046455
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.358834852194804,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,179,0.737094453532123,3.0034206425475,2.92030499085114,3408444.22607005,0.0380299031878587
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,1.59242869259491e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,180,0.737094453532123,3.00412831944401,2.92820786379342,3409247.33609655,0.0381328189770802
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,1.00475455691071e-08,32,0.734237197244319,2.59939243257636,0.041892491448086,181,0.737094453532123,3.00412831944401,2.92820786379342,3409247.33609655,0.0381328189770802
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,31.3014540852229,0.734237197244319,2.59939243257636,0.041892491448086,182,0.737094453532123,3.00412831944401,2.92820786379342,3409247.33609655,0.0381328189770802
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32.7130742724422,0.734237197244319,2.59939243257636,0.041892491448086,183,0.737094453532123,3.00412831944401,2.92820786379342,3409247.33609655,0.0381328189770802
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.715509221121597,2.59939243257636,0.041892491448086,184,0.737094453532123,3.00505983670627,2.92221867788776,3410304.47227956,0.0380548243289596
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.75298485996928,2.59939243257636,0.041892491448086,185,0.737094453532124,3.00323278582394,2.93433071368124,3408231.03609736,0.0382125542750019
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.47380429154748,0.041892491448086,186,0.737094453532123,3.01080673132216,2.90521629275765,3416826.35918874,0.0378334094211036
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.73109991488375,0.041892491448086,187,0.737094453532124,2.99591388638354,2.95509808296102,3399925.15307005,0.0384829989873353
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.0389890417037036,188,0.737094453532123,3.00436956128677,2.91250524816533,3409521.11039057,0.0379283304205756
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.045048993872838,189,0.737094453532124,3.00360451404653,2.94445958546893,3408652.89339434,0.0383444583106059
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,190,0.687094453532123,3.63545479761965,3.94757513912188,4125710.77742047,0.0514076101085072
1.00000001481841e-08,16.8572197348676,0.954454506455829,0.806968578186228,43.315624188725,0.816513381875185,41.8755118545556,0.34496640959879,0.348968203376671,4e-09,32,0.734237197244319,2.59939243257636,0.041892491448086,191,0.787094453532124,2.74227196794198,2.32322880558896,3112078.58234522,0.0302544312448824
9.99999991887232e-09,17.2354598709715,1.02944489126875,0.817384981077608,42.3907838254905,0.83024340214297,42.2094945755648,0.338292372084695,0.348628499473019,4e-09,32,0.720403475154995,2.39078170175585,0.0421271582217174,192,0.720801831467625,3.54714994245532,3.29844646029053,4025497.65060934,0.0429542804426821
